title,authors,genre,publicationDate,language
Harry Potter and the Half-Blood Prince (Harry Potter #6),J.K. Rowling/Mary GrandPré,Fiction,2006-09-16,English
Harry Potter and the Order of the Phoenix (Harry Potter #5),J.K. Rowling/Mary GrandPré,Fiction,2004-09-01,English
Harry Potter and the Chamber of Secrets (Harry Potter #2),J.K. Rowling,Fiction,2003-11-01,English
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),J.K. Rowling/Mary GrandPré,Fiction,2004-05-01,English
Harry Potter Boxed Set Books 1-5 (Harry Potter #1-5),J.K. Rowling/Mary GrandPré,Fiction,2004-09-13,English
Unauthorized Harry Potter Book Seven News: "Half-Blood Prince" Analysis and Speculation,W. Frederick Zimmerman,Nonfiction,2005-04-26,English
Harry Potter Collection (Harry Potter #1-6),J.K. Rowling,Fiction,2005-09-12,English
The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story (Hitchhiker's Guide to the Galaxy #1-5),Douglas Adams,Fiction,2005-11-01,English
The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1-5),Douglas Adams,Fiction,2002-04-30,English
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Douglas Adams,Fiction,2004-08-03,English
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Douglas Adams/Stephen Fry,Fiction,2005-03-23,English
The Ultimate Hitchhiker's Guide (Hitchhiker's Guide to the Galaxy #1-5),Douglas Adams,Fiction,1996-01-17,English
A Short History of Nearly Everything,Bill Bryson,Nonfiction,2004-09-14,English
Bill Bryson's African Diary,Bill Bryson,Nonfiction,2002-12-03,English
The Da Vinci Code (Robert Langdon #2),Dan Brown,Fiction,2003-03-18,English
Angels & Demons (Robert Langdon #1),Dan Brown,Fiction,2000-05-01,English
The Lost Symbol (Robert Langdon #3),Dan Brown,Fiction,2009-09-15,English
Inferno (Robert Langdon #4),Dan Brown,Fiction,2013-05-14,English
Origin (Robert Langdon #5),Dan Brown,Fiction,2017-10-03,English
Digital Fortress,Dan Brown,Fiction,1998-01-04,English
Deception Point,Dan Brown,Fiction,2001-11-06,English
The Girl with the Dragon Tattoo (Millennium #1),Stieg Larsson,Fiction,2008-09-16,Swedish
The Girl Who Played with Fire (Millennium #2),Stieg Larsson,Fiction,2009-07-28,Swedish
The Girl Who Kicked the Hornets' Nest (Millennium #3),Stieg Larsson,Fiction,2010-05-25,Swedish
The Girl in the Spider's Web (Millennium #4),David Lagercrantz,Fiction,2015-08-27,Swedish
The Girl Who Takes an Eye for an Eye (Millennium #5),David Lagercrantz,Fiction,2017-09-07,Swedish
The Girl Who Lived Twice (Millennium #6),David Lagercrantz,Fiction,2019-08-22,Swedish
The Hobbit,J.R.R. Tolkien,Fiction,1937-09-21,English
The Lord of the Rings (The Lord of the Rings #1-3),J.R.R. Tolkien,Fiction,1954-07-29,English
The Fellowship of the Ring (The Lord of the Rings #1),J.R.R. Tolkien,Fiction,1954-07-24,English
The Two Towers (The Lord of the Rings #2),J.R.R. Tolkien,Fiction,1954-11-11,English
The Return of the King (The Lord of the Rings #3),J.R.R. Tolkien,Fiction,1955-10-20,English
The Silmarillion,J.R.R. Tolkien,Fiction,1977-09-15,English
To Kill a Mockingbird,Harper Lee,Fiction,1960-07-11,English
Go Set a Watchman,Harper Lee,Fiction,2015-07-14,English
1984,George Orwell,Fiction,1949-06-08,English
Animal Farm,George Orwell,Fiction,1945-08-17,English
Brave New World,Aldous Huxley,Fiction,1932-10-14,English
Fahrenheit 451,Ray Bradbury,Fiction,1953-10-19,English
The Catcher in the Rye,J.D. Salinger,Fiction,1951-07-16,English
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925-04-10,English
Pride and Prejudice,Jane Austen,Fiction,1813-01-28,English
Sense and Sensibility,Jane Austen,Fiction,1811-10-30,English
Emma,Jane Austen,Fiction,1815-12-23,English
Mansfield Park,Jane Austen,Fiction,1814-05-09,English
Northanger Abbey,Jane Austen,Fiction,1817-12-01,English
Persuasion,Jane Austen,Fiction,1817-12-27,English
Jane Eyre,Charlotte Brontë,Fiction,1847-10-16,English
Wuthering Heights,Emily Brontë,Fiction,1847-12-14,English
Agnes Grey,Anne Brontë,Fiction,1847-12-01,English
The Tenant of Wildfell Hall,Anne Brontë,Fiction,1848-06-14,English
Little Women,Louisa May Alcott,Fiction,1868-09-30,English
Good Wives (Little Women #2),Louisa May Alcott,Fiction,1869-04-16,English
Little Men (Little Women #3),Louisa May Alcott,Fiction,1871-11-01,English
Jo's Boys (Little Women #4),Louisa May Alcott,Fiction,1886-12-01,English
The Adventures of Tom Sawyer,Mark Twain,Fiction,1876-12-01,English
Adventures of Huckleberry Finn,Mark Twain,Fiction,1884-12-10,English
Treasure Island,Robert Louis Stevenson,Fiction,1883-11-14,English
Dracula,Bram Stoker,Fiction,1897-05-26,English
Frankenstein,Mary Shelley,Fiction,1818-01-01,English
The Picture of Dorian Gray,Oscar Wilde,Fiction,1890-07-01,English
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,Fiction,1886-01-05,English
Crime and Punishment,Fyodor Dostoyevsky,Fiction,1866-01-01,Russian
The Brothers Karamazov,Fyodor Dostoyevsky,Fiction,1880-01-01,Russian
War and Peace,Leo Tolstoy,Fiction,1869-01-01,Russian
Anna Karenina,Leo Tolstoy,Fiction,1877-01-01,Russian
Les Misérables,Victor Hugo,Fiction,1862-01-01,French
The Count of Monte Cristo,Alexandre Dumas,Fiction,1844-01-01,French
Madame Bovary,Gustave Flaubert,Fiction,1856-01-01,French
The Hunchback of Notre-Dame,Victor Hugo,Fiction,1831-01-01,French
Don Quixote,Miguel de Cervantes,Fiction,1605-01-01,Spanish
One Hundred Years of Solitude,Gabriel García Márquez,Fiction,1967-05-30,Spanish
Love in the Time of Cholera,Gabriel García Márquez,Fiction,1985-01-01,Spanish
Chronicle of a Death Foretold,Gabriel García Márquez,Fiction,1981-01-01,Spanish
The Alchemist,Paulo Coelho,Fiction,1988-01-01,Portuguese
1984,George Orwell,Fiction,1949-06-08,English
Animal Farm,George Orwell,Fiction,1945-08-17,English
Brave New World,Aldous Huxley,Fiction,1932-01-01,English
Fahrenheit 451,Ray Bradbury,Fiction,1953-10-19,English
The Handmaid's Tale,Margaret Atwood,Fiction,1985-06-01,English
To Kill a Mockingbird,Harper Lee,Fiction,1960-07-11,English
The Catcher in the Rye,J.D. Salinger,Fiction,1951-07-16,English
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925-04-10,English
The Grapes of Wrath,John Steinbeck,Fiction,1939-04-14,English
Moby-Dick,Herman Melville,Fiction,1851-10-18,English
The Lord of the Rings,J.R.R. Tolkien,Fiction,1954-07-29,English
The Hobbit,J.R.R. Tolkien,Fiction,1937-09-21,English
The Silmarillion,J.R.R. Tolkien,Fiction,1977-09-15,English
The Da Vinci Code,Dan Brown,Fiction,2003-03-18,English
Angels & Demons,Dan Brown,Fiction,2000-05-03,English
The Girl with the Dragon Tattoo,Stieg Larsson,Fiction,2005-08-01,Swedish
The Girl Who Played with Fire,Stieg Larsson,Fiction,2006-01-01,Swedish
The Girl Who Kicked the Hornets' Nest,Stieg Larsson,Fiction,2007-01-01,Swedish
The Name of the Rose,Umberto Eco,Fiction,1980-10-01,Italian
Inferno,Dante Alighieri,Fiction,1320-01-01,Italian
The Divine Comedy,Dante Alighieri,Fiction,1320-01-01,Italian
Life of Pi,Yann Martel,Fiction,2001-09-11,English
The Hunger Games,Suzanne Collins,Fiction,2008-09-14,English
Catching Fire,Suzanne Collins,Fiction,2009-09-01,English
Mockingjay,Suzanne Collins,Fiction,2010-08-24,English
Dune,Frank Herbert,Fiction,1965-08-01,English
1984,George Orwell,Fiction,1949-06-08,English
Animal Farm,George Orwell,Fiction,1945-08-17,English
Brave New World,Aldous Huxley,Fiction,1932-01-01,English
Fahrenheit 451,Ray Bradbury,Fiction,1953-10-19,English
The Handmaid's Tale,Margaret Atwood,Fiction,1985-06-01,English
To Kill a Mockingbird,Harper Lee,Fiction,1960-07-11,English
The Catcher in the Rye,J.D. Salinger,Fiction,1951-07-16,English
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925-04-10,English
The Grapes of Wrath,John Steinbeck,Fiction,1939-04-14,English
Moby-Dick,Herman Melville,Fiction,1851-10-18,English
The Lord of the Rings,J.R.R. Tolkien,Fiction,1954-07-29,English
The Hobbit,J.R.R. Tolkien,Fiction,1937-09-21,English
The Silmarillion,J.R.R. Tolkien,Fiction,1977-09-15,English
The Da Vinci Code,Dan Brown,Fiction,2003-03-18,English
Angels & Demons,Dan Brown,Fiction,2000-05-03,English
The Girl with the Dragon Tattoo,Stieg Larsson,Fiction,2005-08-01,Swedish
The Girl Who Played with Fire,Stieg Larsson,Fiction,2006-01-01,Swedish
The Girl Who Kicked the Hornets' Nest,Stieg Larsson,Fiction,2007-01-01,Swedish
The Name of the Rose,Umberto Eco,Fiction,1980-10-01,Italian
Inferno,Dante Alighieri,Fiction,1320-01-01,Italian
The Divine Comedy,Dante Alighieri,Fiction,1320-01-01,Italian
Life of Pi,Yann Martel,Fiction,2001-09-11,English
The Hunger Games,Suzanne Collins,Fiction,2008-09-14,English
Catching Fire,Suzanne Collins,Fiction,2009-09-01,English
Mockingjay,Suzanne Collins,Fiction,2010-08-24,English
Dune,Frank Herbert,Fiction,1965-08-01,English
A Short History of Nearly Everything,Bill Bryson,Nonfiction,2004-09-14,English
Bill Bryson's African Diary,Bill Bryson,Nonfiction,2002-12-03,English
Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasy,1997-06-26,English
To Kill a Mockingbird,Harper Lee,Fiction,1960-07-11,English
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925-04-10,English
1984,George Orwell,Dystopian,1949-06-08,English
Pride and Prejudice,Jane Austen,Romance,1813-01-28,English
The Catcher in the Rye,J.D. Salinger,Fiction,1951-07-16,English
Brave New World,Aldous Huxley,Dystopian,1932-06-21,English
Animal Farm,George Orwell,Political satire,1945-08-17,English
The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954-07-29,English
To the Lighthouse,Virginia Woolf,Modernist,1927-05-05,English
